"","name","rookie_year","WAR_total"
"fordwh01_proj","fordwh01_proj",1950,33.6489985197807
"fornimi01_proj","fornimi01_proj",1952,-10.0956701368734
"forscbo01_proj","forscbo01_proj",1974,2.85342783828626
"forscke01_proj","forscke01_proj",1970,13.1277413453338
"forstte01_proj","forstte01_proj",1971,7.13368008841108
"fosteal01_proj","fosteal01_proj",1967,-4.18904943272893
"fowlear01_proj","fowlear01_proj",1954,-2.00916369648878
"fowledi01_proj","fowledi01_proj",1941,-9.92831933937702
"foxho01_proj","foxho01_proj",1944,-5.81233442202118
"foytapa01_proj","foytapa01_proj",1953,-5.13462866486361
"francje01_proj","francje01_proj",2004,11.7435735577642
"francjo01_proj","francjo01_proj",1984,15.8162511088401
"frankfr02_proj","frankfr02_proj",1927,-7.94494260576303
"frankry01_proj","frankry01_proj",1999,13.9207708013113
"frasech01_proj","frasech01_proj",1896,-15.3982118123087
"frencla01_proj","frencla01_proj",1929,15.2097885626876
"freybe01_proj","freybe01_proj",1929,-11.5549842839345
"frienbo01_proj","frienbo01_proj",1951,27.9926718889391
"frommar01_proj","frommar01_proj",1906,-12.3093147460318
"frymawo01_proj","frymawo01_proj",1966,1.32117976333641
"galehde01_proj","galehde01_proj",1934,-1.69924727643435
"gallayo01_proj","gallayo01_proj",2007,23.2801754560595
"gallibe01_proj","gallibe01_proj",1912,-11.7808009323618
"galvipu01_proj","galvipu01_proj",1880,28.6391907813445
"garbege01_proj","garbege01_proj",1969,-3.17151472489775
"garcifr02_proj","garcifr02_proj",1999,37.1558633659351
"garcija02_proj","garcija02_proj",2008,12.8988608075744
"garcimi01_proj","garcimi01_proj",1948,7.13150632812934
"gardnma01_proj","gardnma01_proj",1989,2.73324329632436
"garlajo01_proj","garlajo01_proj",2000,23.5086705346754
"garlawa01_proj","garlawa01_proj",1973,-0.227682001699463
"garvene01_proj","garvene01_proj",1948,18.95537644016
"garvine01_proj","garvine01_proj",1896,-0.054866666189974
"garzama01_proj","garzama01_proj",2006,16.4113027130695
"gastomi01_proj","gastomi01_proj",1924,-8.252058168426
"genewjo01_proj","genewjo01_proj",1922,-9.23824694830147
"getzich01_proj","getzich01_proj",1884,3.87359161573673
"gibbojo01_proj","gibbojo01_proj",1960,-5.89267626424885
"gibsobo01_proj","gibsobo01_proj",1959,54.9641304491539
"gibsoky01_proj","gibsoky01_proj",2013,13.5945226837321
"giustda01_proj","giustda01_proj",1962,0.678447915611377
"gladefr01_proj","gladefr01_proj",1902,-3.95536116113975
"glavito02_proj","glavito02_proj",1987,69.7426199232322
"gleaski01_proj","gleaski01_proj",1888,7.46920036275367
"goldsfr01_proj","goldsfr01_proj",1880,3.23603116750801
"goltzda01_proj","goltzda01_proj",1972,12.7549102661546
"gomezle01_proj","gomezle01_proj",1930,10.9909749470433
"gomezru01_proj","gomezru01_proj",1953,0.0935254940753695
"gonzagi01_proj","gonzagi01_proj",2008,35.8140047577398
"goodedw01_proj","goodedw01_proj",1984,40.5475848028593
"gordoto01_proj","gordoto01_proj",1988,29.2932070912582
"gossari01_proj","gossari01_proj",1972,19.7566629289426
"gottji01_proj","gottji01_proj",1982,0.541154429260971
"grantmu01_proj","grantmu01_proj",1958,4.32989235938663
"grayso01_proj","grayso01_proj",2013,22.9712595326045
"grayte01_proj","grayte01_proj",1946,-5.61309550616074
"greggve01_proj","greggve01_proj",1911,3.51654298427235
"greinza01_proj","greinza01_proj",2004,68.7430246365606
"griffcl01_proj","griffcl01_proj",1893,-1.41353733246587
"griffto02_proj","griffto02_proj",1969,-13.2138496290269
"grimebu01_proj","grimebu01_proj",1916,2.02958338702138
"grimsro02_proj","grimsro02_proj",1971,-0.199528191676576
"gromest01_proj","gromest01_proj",1941,-6.66483734172047
"groombo01_proj","groombo01_proj",1909,-3.10916483252551
"grosske01_proj","grosske01_proj",1983,20.1696537837061
"grovele01_proj","grovele01_proj",1925,76.0523547645755
"groveor01_proj","groveor01_proj",1940,-16.4158525365968
"gubicma01_proj","gubicma01_proj",1984,31.1351710171708
"guidrro01_proj","guidrro01_proj",1975,37.7093926410702
"gulledo01_proj","gulledo01_proj",1970,6.41931523005445
"gullibi01_proj","gullibi01_proj",1979,17.1510896272506
"gumbead01_proj","gumbead01_proj",1888,-1.33907232646582
"gumbeha01_proj","gumbeha01_proj",1935,-9.73567243103502
"gumpera01_proj","gumpera01_proj",1936,-8.99593605819914
"gurala01_proj","gurala01_proj",1970,8.34895357983148
